h5,label
0.500004_DM_311.91_beam_0I2020_01_12_23:24:11.fil.hdf5,0
0.499997_DM_101.00_beam_0C2020_04_07_01:50:19.fil.hdf5,1
0.499999_DM_235.16_beam_0C2020_04_12_02:51:37.fil.hdf5,1
0.499996_DM_32.54_beam_0C2020_04_13_08:55:21.fil.hdf5,1
0.499995_DM_71.22_beam_0C2020_04_19_16:22:00.fil.hdf5,1
0.499999_DM_174.99_beam_0C2020_04_19_19:29:41.fil.hdf5,1
0.500002_DM_54.65_beam_2C2020_03_18_04:14:02.fil.hdf5,0
0.556805_DM_42.37_beam_0C2020_04_07_01:27:45.fil.hdf5,1
0.500003_DM_49.12_beam_0C2020_03_28_15:07:07.fil.hdf5,1
0.500004_DM_27.94_beam_180C2020_04_23_23:09:00.fil.hdf5,0
0.028178_DM_87.80_beam_266C2020_01_20_11:16:13.fil.hdf5,0
0.500002_DM_93.02_beam_220C2019_12_06_15:26:26.fil.hdf5,0
0.500003_DM_56.49_beam_3C2020_02_16_03:40:48.fil.hdf5,0
0.500004_DM_281.21_beam_0C2020_04_11_22:55:28.fil.hdf5,1
0.499998_DM_244.06_beam_0C2020_03_15_23:29:39.fil.hdf5,1
0.139647_DM_1326.93_beam_231C2020_05_25_02:11:06.fil.hdf5,0
0.499996_DM_280.60_beam_0C2020_03_15_22:11:18.fil.hdf5,1
0.354014_DM_75.83_beam_0C2020_02_02_11:21:20.fil.hdf5,1
0.499997_DM_524.12_beam_0C2020_04_19_17:51:44.fil.hdf5,0
0.500004_DM_29.47_beam_189C2020_04_23_23:10:13.fil.hdf5,0
0.500004_DM_1350.44_beam_8C2020_02_04_02:54:57.fil.hdf5,0
0.499999_DM_40.83_beam_0I2020_03_23_02:56:38.fil.hdf5,0
0.500002_DM_32.85_beam_649C2020_04_23_23:03:55.fil.hdf5,0
0.499998_DM_238.54_beam_0C2020_04_11_21:24:23.fil.hdf5,1
0.500002_DM_221.96_beam_0C2020_04_11_23:19:56.fil.hdf5,1
0.500001_DM_163.02_beam_0C2020_04_12_00:06:04.fil.hdf5,1
0.500001_DM_31.62_beam_0C2020_04_11_22:29:13.fil.hdf5,1
0.500002_DM_174.99_beam_0C2020_04_07_03:06:15.fil.hdf5,1
0.500002_DM_247.13_beam_335C2019_12_06_15:45:19.fil.hdf5,0
0.499997_DM_31.01_beam_116C2019_12_06_15:47:23.fil.hdf5,0
0.500002_DM_26.09_beam_155C2020_04_22_16:43:41.fil.hdf5,0
0.708245_DM_3026.12_beam_515C2019_12_18_08:41:48.fil.hdf5,0
0.673942_DM_60.79_beam_10C2020_02_21_20:37:29.fil.hdf5,0
0.499999_DM_42.06_beam_648C2020_04_23_23:08:32.fil.hdf5,0
0.499999_DM_95.78_beam_0C2020_04_19_16:34:54.fil.hdf5,1
0.500004_DM_32.85_beam_525C2020_04_23_23:03:55.fil.hdf5,0
0.566149_DM_32.85_beam_557C2020_04_13_00:46:05.fil.hdf5,0
0.499997_DM_30.70_beam_0C2020_04_13_08:56:30.fil.hdf5,1
0.499997_DM_23.02_beam_0C2020_04_13_08:23:21.fil.hdf5,1
0.5_DM_58.64_beam_1C2020_02_02_04:24:29.fil.hdf5,0
0.499997_DM_235.78_beam_0C2020_04_12_02:52:31.fil.hdf5,1
0.5_DM_51.88_beam_0I2020_01_12_22:24:51.fil.hdf5,0
0.499996_DM_240.38_beam_0C2020_04_12_04:44:19.fil.hdf5,1
0.63541_DM_49.12_beam_0C2020_03_28_14:34:14.fil.hdf5,1
0.500004_DM_371.16_beam_320C2020_04_13_07:09:30.fil.hdf5,0
0.500004_DM_25.79_beam_86C2020_04_23_23:00:46.fil.hdf5,0
0.499998_DM_1075.72_beam_767C2020_04_13_00:48:33.fil.hdf5,0
0.500004_DM_49.12_beam_0C2020_03_28_15:22:36.fil.hdf5,1
0.500004_DM_54.95_beam_0C2020_04_19_17:30:56.fil.hdf5,1
0.500003_DM_49.12_beam_0C2020_03_20_20:41:26.fil.hdf5,1
0.617596_DM_27.32_beam_635C2020_04_13_00:46:20.fil.hdf5,0
0.500001_DM_176.22_beam_0C2020_03_15_17:40:08.fil.hdf5,1
0.500001_DM_101.00_beam_0C2020_04_07_01:42:44.fil.hdf5,1
0.807319_DM_76.14_beam_0C2020_04_07_01:16:51.fil.hdf5,1
0.499997_DM_26.09_beam_392C2020_04_27_02:23:52.fil.hdf5,0
0.50674_DM_1389.69_beam_361C2019_12_18_08:44:32.fil.hdf5,0
0.500004_DM_3036.17_beam_1C2020_02_02_09:19:35.fil.hdf5,0
0.500004_DM_235.16_beam_0C2020_04_12_02:59:01.fil.hdf5,1
0.007806_DM_41.45_beam_0C2020_04_19_17:12:49.fil.hdf5,1
0.499999_DM_205.38_beam_0C2020_03_15_16:30:54.fil.hdf5,1
0.499999_DM_165.78_beam_0I2020_03_23_02:46:56.fil.hdf5,0
0.222387_DM_174.99_beam_0C2020_04_19_19:29:47.fil.hdf5,1
0.499999_DM_769.92_beam_0C2020_02_02_07:30:38.fil.hdf5,0
0.549_DM_290.12_beam_361C2019_12_18_08:44:06.fil.hdf5,0
0.499995_DM_49.12_beam_0C2020_03_28_15:23:38.fil.hdf5,1
0.499996_DM_179.59_beam_0C2020_04_11_20:49:57.fil.hdf5,1
0.499995_DM_401.54_beam_0C2020_02_03_05:43:28.fil.hdf5,1
0.5_DM_106.84_beam_609C2020_04_23_23:09:25.fil.hdf5,0
0.500001_DM_21.49_beam_0C2020_03_15_17:45:36.fil.hdf5,0
0.500004_DM_30.39_beam_0C2020_04_13_08:55:08.fil.hdf5,1
0.499998_DM_59.56_beam_562C2020_04_13_03:30:38.fil.hdf5,0
0.5_DM_176.83_beam_0C2020_03_15_17:57:20.fil.hdf5,1
0.500004_DM_340.46_beam_0C2020_03_15_19:12:31.fil.hdf5,1
0.500002_DM_75.83_beam_0C2020_04_14_01:28:39.fil.hdf5,1
0.499999_DM_340.46_beam_0C2020_03_15_19:25:03.fil.hdf5,1
0.500002_DM_781.28_beam_199C2020_05_31_18:21:24.fil.hdf5,0
0.500002_DM_75.83_beam_0C2020_02_27_23:54:55.fil.hdf5,1
0.500004_DM_34.08_beam_0C2020_04_19_18:22:00.fil.hdf5,1
0.500002_DM_52.50_beam_5C2020_02_21_20:14:31.fil.hdf5,0
0.500002_DM_164.55_beam_0C2020_04_12_00:03:34.fil.hdf5,1
0.66271_DM_400.24_beam_686C2020_04_12_03:33:20.fil.hdf5,0
0.500003_DM_175.60_beam_0C2020_04_07_03:08:19.fil.hdf5,1
0.499995_DM_178.67_beam_0C2020_03_15_17:44:10.fil.hdf5,1
0.690941_DM_53.73_beam_8C2020_02_21_20:33:58.fil.hdf5,0
0.499996_DM_588.48_beam_251C2020_04_27_17:55:48.fil.hdf5,0
0.5_DM_38.38_beam_0C2020_04_19_15:56:03.fil.hdf5,1
0.499999_DM_151.35_beam_469C2020_04_27_02:19:46.fil.hdf5,0
0.500002_DM_506.52_beam_0C2020_02_03_05:54:48.fil.hdf5,1
0.500001_DM_177.75_beam_0C2020_03_15_17:49:38.fil.hdf5,1
0.499999_DM_319.59_beam_0C2020_04_12_02:29:13.fil.hdf5,1
0.499996_DM_145.52_beam_0C2020_04_07_03:39:07.fil.hdf5,1
0.500003_DM_65.70_beam_8C2020_02_02_05:57:45.fil.hdf5,0
0.499999_DM_35.92_beam_608C2020_04_23_23:10:23.fil.hdf5,0
0.499996_DM_66.93_beam_0I2020_01_12_23:22:14.fil.hdf5,0
0.499999_DM_238.54_beam_0C2020_04_11_21:33:41.fil.hdf5,1
0.570686_DM_67.23_beam_2C2020_02_14_05:15:52.fil.hdf5,0
0.644026_DM_100.70_beam_0C2020_04_19_19:49:34.fil.hdf5,1
0.560634_DM_104.38_beam_0C2020_04_11_22:27:43.fil.hdf5,0
0.499996_DM_49.12_beam_0C2020_03_28_14:42:01.fil.hdf5,1
0.499995_DM_1396.02_beam_293C2020_04_13_07:12:39.fil.hdf5,0
0.499999_DM_502.60_beam_0C2020_03_15_20:25:14.fil.hdf5,1
0.813594_DM_726.70_beam_155C2020_05_31_18:22:36.fil.hdf5,0
0.499997_DM_427.62_beam_193C2020_04_13_00:46:05.fil.hdf5,0
0.499998_DM_93.64_beam_0C2020_04_19_19:44:08.fil.hdf5,1
0.499999_DM_308.23_beam_8C2020_02_02_05:56:49.fil.hdf5,0
0.548388_DM_53.42_beam_4C2020_02_21_20:26:58.fil.hdf5,0
0.500004_DM_166.70_beam_0I2020_04_13_01:04:33.fil.hdf5,0
0.499998_DM_3013.56_beam_509C2020_01_20_10:27:47.fil.hdf5,0
0.911281_DM_75.83_beam_0C2020_04_14_01:28:52.fil.hdf5,1
0.499999_DM_93.94_beam_0C2020_04_19_19:42:42.fil.hdf5,1
0.499996_DM_100.08_beam_0C2020_04_07_01:53:36.fil.hdf5,1
0.5_DM_64.47_beam_4C2020_02_02_06:33:34.fil.hdf5,0
0.500004_DM_52.80_beam_0C2020_04_13_08:51:13.fil.hdf5,1
0.500002_DM_49.12_beam_0C2020_03_28_15:01:31.fil.hdf5,1
0.5_DM_177.14_beam_0C2020_04_13_07:56:24.fil.hdf5,1
0.923837_DM_140.30_beam_0C2020_02_02_07:48:57.fil.hdf5,0
0.500003_DM_282.13_beam_0C2020_04_11_22:53:56.fil.hdf5,1
0.500002_DM_377.61_beam_11C2020_02_03_00:45:22.fil.hdf5,0
0.716511_DM_136.62_beam_0I2020_01_12_23:26:38.fil.hdf5,0
0.797059_DM_37.45_beam_605C2020_04_23_23:10:22.fil.hdf5,0
0.499997_DM_87.19_beam_0C2020_04_07_02:13:52.fil.hdf5,1
0.500002_DM_157.49_beam_0C2020_04_12_01:25:34.fil.hdf5,1
0.500001_DM_163.94_beam_0C2020_04_11_23:59:02.fil.hdf5,1
0.499999_DM_25.79_beam_0C2020_04_13_10:03:11.fil.hdf5,1
0.897504_DM_71.22_beam_6C2020_02_21_20:15:48.fil.hdf5,0
0.5_DM_42.06_beam_112C2019_12_06_15:48:36.fil.hdf5,0
0.501839_DM_44.52_beam_0C2020_04_13_02:43:07.fil.hdf5,0
0.955688_DM_64.78_beam_8C2020_02_02_05:48:03.fil.hdf5,0
0.145462_DM_75.83_beam_0C2020_03_15_23:07:18.fil.hdf5,1
0.714678_DM_21.18_beam_0C2020_03_15_16:03:05.fil.hdf5,0
0.824461_DM_56.49_beam_11C2020_02_02_04:05:31.fil.hdf5,0
0.499997_DM_177.14_beam_0C2020_04_13_07:58:10.fil.hdf5,1
0.499999_DM_21.80_beam_8C2020_03_23_03:07:43.fil.hdf5,0
0.499997_DM_32.54_beam_222C2020_04_23_23:00:56.fil.hdf5,0
0.302168_DM_102.54_beam_0I2020_01_12_23:27:00_1.fil.hdf5,0
0.500001_DM_239.77_beam_385C2020_04_27_17:57:37.fil.hdf5,0
0.499999_DM_736.67_beam_4C2020_02_02_04:41:01.fil.hdf5,0
0.499997_DM_57.72_beam_327C2019_12_06_15:45:19_1.fil.hdf5,0
0.500001_DM_49.12_beam_0C2020_03_28_15:17:45.fil.hdf5,1
0.500004_DM_118.50_beam_0C2020_04_14_06:01:23.fil.hdf5,1
0.199973_DM_51.58_beam_4C2020_02_02_04:35:40.fil.hdf5,0
0.499998_DM_23.33_beam_0C2020_04_13_08:26:57.fil.hdf5,1
0.499999_DM_49.12_beam_0C2020_03_20_22:25:48.fil.hdf5,1
0.499996_DM_49.12_beam_0C2020_03_28_12:30:46.fil.hdf5,1
0.499997_DM_28.86_beam_0C2020_04_13_08:41:55.fil.hdf5,1
0.499997_DM_44.21_beam_191C2020_04_23_23:03:55.fil.hdf5,0
0.5_DM_123.72_beam_0I2020_01_12_23:22:12.fil.hdf5,0
0.500001_DM_405.46_beam_0C2020_02_02_11:27:43.fil.hdf5,1
0.499999_DM_75.83_beam_0C2020_02_27_23:55:25_1.fil.hdf5,1
0.499997_DM_88.11_beam_571C2019_12_06_15:28:17.fil.hdf5,0
0.499997_DM_215.51_beam_0C2020_04_07_07:02:03.fil.hdf5,0
0.019602_DM_633.00_beam_0C2020_02_14_04:58:13.fil.hdf5,0
0.500004_DM_381.91_beam_554C2020_04_27_17:52:48.fil.hdf5,0
0.499998_DM_69.69_beam_9C2020_02_16_03:35:30.fil.hdf5,0
0.500004_DM_53.73_beam_1C2020_02_03_02:31:27.fil.hdf5,0
0.750508_DM_771.23_beam_7C2020_02_02_03:00:41.fil.hdf5,0
0.5_DM_246.21_beam_448C2019_12_18_08:43:19.fil.hdf5,0
0.412965_DM_75.83_beam_0C2020_04_07_06:07:31.fil.hdf5,1
0.500003_DM_49.12_beam_0C2020_03_28_12:52:23.fil.hdf5,1
0.070439_DM_1180.80_beam_3C2020_02_02_04:35:20.fil.hdf5,0
0.500002_DM_164.55_beam_0C2020_04_12_00:17:37.fil.hdf5,1
0.500002_DM_75.83_beam_0C2020_03_15_23:08:16.fil.hdf5,1
0.499999_DM_374.54_beam_0C2020_03_31_00:11:16.fil.hdf5,0
0.040427_DM_567.15_beam_9C2020_02_02_04:09:09.fil.hdf5,0
0.500003_DM_237.93_beam_0C2020_04_11_21:32:54.fil.hdf5,1
0.014702_DM_254.81_beam_5C2020_02_02_09:13:17.fil.hdf5,0
0.499999_DM_49.12_beam_0C2020_03_28_14:43:00.fil.hdf5,1
0.499996_DM_49.12_beam_0C2020_03_28_15:24:15.fil.hdf5,1
0.5_DM_30.39_beam_0C2020_04_13_08:40:17.fil.hdf5,1
0.500004_DM_206.30_beam_0C2020_03_15_16:14:27.fil.hdf5,1
0.589114_DM_537.16_beam_0C2020_02_02_03:24:28.fil.hdf5,0
0.500003_DM_314.68_beam_164C2019_12_06_15:44:36.fil.hdf5,0
0.499999_DM_281.83_beam_0C2020_03_15_22:34:35.fil.hdf5,1
0.499999_DM_23.64_beam_0C2020_04_13_08:18:49.fil.hdf5,1
0.499997_DM_25.48_beam_0C2020_04_13_10:01:48.fil.hdf5,1
0.499997_DM_759.49_beam_3C2020_02_04_03:06:15.fil.hdf5,0
0.500002_DM_257.88_beam_335C2019_12_06_15:47:32.fil.hdf5,0
0.5_DM_28.86_beam_64C2020_04_23_23:00:17.fil.hdf5,0
0.499998_DM_61.40_beam_0C2020_04_19_16:58:00.fil.hdf5,1
0.499996_DM_155.96_beam_0C2020_03_15_15:10:18.fil.hdf5,1
0.013379_DM_147.05_beam_0I2020_05_24_23:18:55.fil.hdf5,0
0.499997_DM_57.72_beam_172C2019_12_06_15:45:19.fil.hdf5,0
0.181141_DM_375.77_beam_0I2020_01_12_23:34:32.fil.hdf5,0
0.499998_DM_29.47_beam_10C2020_03_23_03:07:48.fil.hdf5,0
0.499999_DM_1530.21_beam_11C2020_02_04_01:32:04.fil.hdf5,0
0.499996_DM_31.62_beam_0C2020_04_11_22:27:38.fil.hdf5,1
0.499999_DM_310.38_beam_6C2020_02_02_05:54:25.fil.hdf5,0
0.892914_DM_80.43_beam_0C2020_04_19_16:20:00.fil.hdf5,1
0.500004_DM_38.68_beam_387C2020_04_27_02:18:43.fil.hdf5,0
0.499996_DM_366.25_beam_503C2020_04_13_01:55:43.fil.hdf5,0
0.499999_DM_49.12_beam_0C2020_03_28_14:55:00.fil.hdf5,1
0.5_DM_24.25_beam_0C2020_03_15_19:20:56.fil.hdf5,0
0.500004_DM_1576.70_beam_387C2020_04_27_02:17:32.fil.hdf5,0
0.500001_DM_340.46_beam_0C2020_03_15_19:05:29.fil.hdf5,1
0.500002_DM_57.41_beam_0C2020_04_19_17:38:14.fil.hdf5,1
0.500004_DM_75.83_beam_0C2020_04_07_06:05:35.fil.hdf5,1
0.499997_DM_49.12_beam_0C2020_03_28_15:04:26.fil.hdf5,1
0.5_DM_177.14_beam_0C2020_03_15_17:43:56.fil.hdf5,1
0.807924_DM_75.83_beam_0C2020_04_07_01:15:15.fil.hdf5,1
0.5_DM_164.25_beam_0C2020_04_12_00:19:56.fil.hdf5,1
0.499997_DM_29.16_beam_413C2020_04_23_23:00:55.fil.hdf5,0
0.500002_DM_49.12_beam_0C2020_03_28_14:40:51.fil.hdf5,1
0.499997_DM_531.94_beam_10C2020_02_04_03:07:39.fil.hdf5,0
0.500002_DM_57.72_beam_167C2019_12_06_15:45:19.fil.hdf5,0
0.499999_DM_151.35_beam_0C2020_04_19_16:15:14.fil.hdf5,1
0.499997_DM_145.21_beam_0C2020_04_07_03:44:22.fil.hdf5,1
0.499997_DM_569.76_beam_6C2020_02_04_02:55:42.fil.hdf5,0
0.499999_DM_123.41_beam_12C2020_04_13_00:46:09.fil.hdf5,0
0.499997_DM_237.93_beam_0C2020_04_11_21:27:39.fil.hdf5,1
0.5_DM_49.12_beam_0C2020_03_20_21:26:52.fil.hdf5,1
0.500001_DM_68.77_beam_354C2020_04_23_23:00:48.fil.hdf5,0
0.500001_DM_164.55_beam_0C2020_03_23_03:08:42.fil.hdf5,1
0.499999_DM_76.75_beam_0C2020_04_07_01:14:28.fil.hdf5,1
0.500002_DM_37.45_beam_527C2020_04_23_23:03:55.fil.hdf5,0
0.499998_DM_43.59_beam_3C2020_04_07_01:28:03.fil.hdf5,1
0.500003_DM_164.86_beam_0C2020_03_23_03:04:29.fil.hdf5,1
0.500001_DM_53.42_beam_0I2020_01_12_23:32:10.fil.hdf5,0
0.5_DM_31.93_beam_0C2020_04_11_22:44:55.fil.hdf5,1
0.5_DM_380.68_beam_368C2020_04_13_00:46:33.fil.hdf5,0
0.500002_DM_281.83_beam_0C2020_04_11_23:05:28.fil.hdf5,1
0.499997_DM_28.55_beam_0C2020_04_13_08:52:11.fil.hdf5,1
0.499997_DM_66.93_beam_356C2020_04_23_22:58:40.fil.hdf5,0
0.499997_DM_49.12_beam_0C2020_03_28_14:42:39.fil.hdf5,1
0.500002_DM_98.55_beam_0C2020_04_19_20:07:19.fil.hdf5,0
0.75602_DM_723.63_beam_360C2019_12_18_08:44:09.fil.hdf5,0
0.499999_DM_25.17_beam_557C2020_04_13_00:46:03.fil.hdf5,0
0.499999_DM_49.12_beam_0C2020_03_28_14:55:02.fil.hdf5,1
0.499997_DM_191.57_beam_0C2020_04_14_01:34:31.fil.hdf5,1
0.499997_DM_143.06_beam_0C2020_03_15_15:04:59.fil.hdf5,1
0.500001_DM_767.97_beam_6C2020_02_04_01:52:24.fil.hdf5,0
0.499997_DM_177.45_beam_0C2020_03_15_17:37:08.fil.hdf5,1
0.5_DM_161.18_beam_0C2020_04_12_00:15:04.fil.hdf5,1
0.198292_DM_56.80_beam_0C2020_03_30_04:02:37.fil.hdf5,1
0.500005_DM_175.91_beam_0C2020_04_07_02:53:06.fil.hdf5,1
0.500003_DM_52.80_beam_0C2020_04_13_08:13:31.fil.hdf5,0
0.589215_DM_2033.88_beam_2C2020_01_02_15:27:14.fil.hdf5,0
0.500001_DM_59.87_beam_7C2020_02_21_20:37:29.fil.hdf5,0
0.500004_DM_24.25_beam_0C2020_04_13_10:24:29.fil.hdf5,1
0.500002_DM_1475.78_beam_668C2020_04_13_02:21:13.fil.hdf5,0
0.499999_DM_64.16_beam_0C2020_03_20_02:58:45.fil.hdf5,1
0.499998_DM_292.88_beam_0C2020_04_19_20:30:06.fil.hdf5,1
0.499999_DM_52.80_beam_6C2020_02_16_03:37:42.fil.hdf5,0
0.500004_DM_157.80_beam_0C2020_04_11_21:45:24.fil.hdf5,1
0.500002_DM_155.34_beam_0C2020_04_12_01:16:05.fil.hdf5,1
0.080448_DM_371.47_beam_6C2020_02_21_20:14:53_1.fil.hdf5,0
0.499999_DM_30.70_beam_64C2020_04_23_23:00:49.fil.hdf5,0
0.499996_DM_26.71_beam_0C2020_04_13_10:02:52.fil.hdf5,1
0.5_DM_174.99_beam_0C2020_04_07_03:09:32.fil.hdf5,1
0.499999_DM_52.80_beam_553C2020_04_13_03:30:38.fil.hdf5,0
0.002447_DM_1901.30_beam_237C2020_05_25_02:10:22.fil.hdf5,0
0.502451_DM_2503.62_beam_202C2020_04_04_01:31:34.fil.hdf5,0
0.500002_DM_55.87_beam_0C2020_03_30_04:02:56.fil.hdf5,1
0.499999_DM_4910.68_beam_33C2020_04_13_07:09:19.fil.hdf5,0
0.500003_DM_61.71_beam_473C2020_04_27_02:17:20.fil.hdf5,0
0.499998_DM_52.19_beam_4C2020_02_02_03:24:49.fil.hdf5,0
0.5_DM_49.12_beam_225C2020_04_23_23:00:31.fil.hdf5,0
0.499998_DM_24.87_beam_0C2020_04_13_10:22:23.fil.hdf5,1
0.500001_DM_177.14_beam_0C2020_03_15_17:47:39.fil.hdf5,1
0.500001_DM_241.30_beam_0C2020_04_12_04:21:10.fil.hdf5,1
0.5_DM_55.87_beam_2C2020_02_21_22:08:48.fil.hdf5,0
0.607798_DM_1624.98_beam_370C2020_05_31_18:20:54.fil.hdf5,0
0.5_DM_220.43_beam_10C2020_02_03_22:13:21.fil.hdf5,0
0.500002_DM_31.01_beam_0C2020_04_13_08:38:08.fil.hdf5,1
0.499999_DM_771.23_beam_0C2020_03_30_04:20:29.fil.hdf5,0
0.500002_DM_809.86_beam_167C2020_04_27_02:16:57.fil.hdf5,0
0.586456_DM_402.85_beam_0C2020_02_02_11:25:56.fil.hdf5,1
0.507351_DM_367.48_beam_7C2020_02_16_03:45:22.fil.hdf5,0
0.500001_DM_281.52_beam_0C2020_04_11_23:11:09.fil.hdf5,1
0.500003_DM_75.83_beam_0C2020_02_02_11:21:38.fil.hdf5,1
0.182066_DM_65.70_beam_9C2020_02_02_03:58:48.fil.hdf5,0
0.227846_DM_421.76_beam_3C2020_02_16_00:29:31.fil.hdf5,0
0.500002_DM_157.18_beam_0C2020_04_12_01:25:58.fil.hdf5,1
0.499998_DM_192.18_beam_0C2020_04_14_01:35:18.fil.hdf5,1
0.5_DM_25.17_beam_137C2020_04_23_23:09:00.fil.hdf5,0
0.500002_DM_51.88_beam_11C2020_02_04_01:43:43.fil.hdf5,0
0.038794_DM_236.08_beam_0I2020_01_12_23:34:45.fil.hdf5,0
0.499999_DM_56.49_beam_0C2020_03_30_04:06:40_1.fil.hdf5,1
0.500003_DM_180.52_beam_0C2020_04_11_20:53:21.fil.hdf5,1
0.500001_DM_26.09_beam_228C2020_04_13_01:35:32.fil.hdf5,0
0.5_DM_49.43_beam_158C2020_04_27_02:18:42.fil.hdf5,0
0.958138_DM_387.20_beam_83C2020_04_13_00:48:33.fil.hdf5,0
0.500005_DM_33.16_beam_0C2020_04_13_09:00:54.fil.hdf5,1
0.500004_DM_372.08_beam_191C2020_04_23_23:05:05.fil.hdf5,0
0.499996_DM_25.48_beam_708C2020_04_13_00:46:29.fil.hdf5,0
0.500003_DM_75.83_beam_0C2020_04_12_01:02:59.fil.hdf5,1
0.499999_DM_206.00_beam_0C2020_03_15_16:31:07.fil.hdf5,1
0.5_DM_173.46_beam_0C2020_04_07_03:09:41.fil.hdf5,1
0.5_DM_30.09_beam_422C2020_04_12_03:35:12.fil.hdf5,0
0.500002_DM_176.83_beam_0C2020_04_07_03:12:20.fil.hdf5,1
0.083202_DM_314.98_beam_0I2020_01_12_23:35:04.fil.hdf5,0
0.500002_DM_164.25_beam_0C2020_04_12_00:03:54.fil.hdf5,1
0.500001_DM_63.86_beam_1C2020_02_02_05:58:53.fil.hdf5,0
0.816042_DM_132.62_beam_163C2020_04_13_00:48:33.fil.hdf5,0
0.499999_DM_1318.06_beam_0I2020_05_24_23:26:15.fil.hdf5,0
0.499997_DM_59.56_beam_5C2020_02_16_01:48:50.fil.hdf5,0
0.499999_DM_1080.78_beam_0C2020_04_13_09:42:22.fil.hdf5,0
0.499999_DM_1214.98_beam_665C2020_04_13_02:21:13_1.fil.hdf5,0
0.499999_DM_2644.30_beam_520C2020_04_23_23:09:36.fil.hdf5,0
0.499997_DM_54.34_beam_0C2020_04_19_17:31:02.fil.hdf5,1
0.499999_DM_165.17_beam_0C2020_03_23_03:08:18.fil.hdf5,1
0.705793_DM_75.83_beam_0C2020_04_14_01:28:35.fil.hdf5,1
0.963567_DM_815.46_beam_7C2020_05_30_10:19:01.fil.hdf5,0
0.499997_DM_281.52_beam_0C2020_03_15_22:30:48.fil.hdf5,1
0.934862_DM_2842.74_beam_360C2019_12_18_08:44:32.fil.hdf5,0
0.5_DM_71.22_beam_10C2020_02_21_22:09:44.fil.hdf5,0
0.499996_DM_86.57_beam_0C2020_04_19_16:09:08.fil.hdf5,1
0.5_DM_162.71_beam_0C2020_04_12_00:13:23.fil.hdf5,1
0.31359_DM_1579.21_beam_49C2020_04_12_05:16:22.fil.hdf5,0
0.450026_DM_83.50_beam_0C2020_04_19_16:04:26.fil.hdf5,1
0.500001_DM_354.89_beam_14C2020_04_27_17:56:13.fil.hdf5,0
0.673643_DM_248.36_beam_0I2020_01_12_23:55:16.fil.hdf5,0
0.529397_DM_421.10_beam_9C2020_03_31_02:47:13.fil.hdf5,0
0.953086_DM_146.13_beam_0C2020_04_19_19:27:53.fil.hdf5,1
0.744998_DM_408.06_beam_0C2020_03_30_05:37:00.fil.hdf5,0
0.500002_DM_175.30_beam_0C2020_04_07_02:58:11.fil.hdf5,1
0.500004_DM_215.21_beam_217C2019_12_06_15:26:26.fil.hdf5,0
0.846822_DM_32.23_beam_602C2020_04_23_23:10:22.fil.hdf5,0
0.500002_DM_94.86_beam_0C2020_04_19_19:44:04.fil.hdf5,1
0.5_DM_177.45_beam_0C2020_03_15_18:07:13.fil.hdf5,1
0.499999_DM_177.14_beam_0C2020_04_13_07:51:13.fil.hdf5,1
0.500001_DM_1284.61_beam_8C2020_02_04_02:53:58.fil.hdf5,0
0.500001_DM_681.90_beam_0C2020_02_03_22:05:54.fil.hdf5,1
0.755102_DM_100.70_beam_0C2020_04_19_19:49:40.fil.hdf5,1
0.499996_DM_25.17_beam_0C2020_04_13_10:13:29.fil.hdf5,1
0.499997_DM_21.49_beam_0C2020_03_30_02:57:18.fil.hdf5,1
0.499997_DM_23.33_beam_0C2020_04_13_08:25:20.fil.hdf5,1
0.500001_DM_220.12_beam_0C2020_04_11_23:25:47.fil.hdf5,1
0.5_DM_31.93_beam_658C2020_04_23_23:10:13.fil.hdf5,0
0.553287_DM_720.18_beam_102C2020_05_31_18:21:00.fil.hdf5,0
0.499998_DM_237.93_beam_0C2020_04_19_17:34:33.fil.hdf5,1
0.673333_DM_261.26_beam_0C2020_04_19_18:06:10.fil.hdf5,0
0.500002_DM_63.24_beam_11C2020_02_02_08:05:04.fil.hdf5,0
0.499997_DM_31.93_beam_0C2020_04_11_22:33:00.fil.hdf5,1
0.89689_DM_907.34_beam_0C2020_04_13_05:41:19.fil.hdf5,0
0.500002_DM_157.18_beam_0C2020_04_12_01:19:27.fil.hdf5,1
0.412202_DM_57.10_beam_0C2020_03_30_03:58:52.fil.hdf5,1
0.499996_DM_5201.75_beam_367C2020_05_31_18:22:32.fil.hdf5,0
0.500003_DM_234.24_beam_1C2020_04_07_05:08:07.fil.hdf5,0
0.785275_DM_466.55_beam_169C2020_04_27_17:56:06.fil.hdf5,0
0.607342_DM_75.83_beam_0C2020_04_12_01:02:58.fil.hdf5,1
0.499999_DM_49.12_beam_0C2020_03_20_21:22:48.fil.hdf5,1
0.500002_DM_501.95_beam_0C2020_03_15_20:23:37.fil.hdf5,1
0.014702_DM_254.50_beam_10C2020_02_02_09:13:17.fil.hdf5,0
0.500002_DM_32.85_beam_0C2020_04_13_09:14:06.fil.hdf5,1
0.500004_DM_164.25_beam_0C2020_03_23_03:05:44.fil.hdf5,1
0.636278_DM_24.25_beam_180C2020_04_23_23:06:48.fil.hdf5,0
0.499997_DM_237.31_beam_0C2020_04_11_21:27:14.fil.hdf5,1
0.521228_DM_75.83_beam_0C2020_03_15_23:07:14.fil.hdf5,1
0.499998_DM_75.83_beam_0C2020_04_07_06:04:27.fil.hdf5,1
